"id","text","start_word","end_word","document_id","location_id","page_id","sentence_id"
219139,"Shandwick Place","w61013","w61023",248,24070,31379,219139
219140,"Princes Street","w61071","w61079",248,567,31379,219140
219141,"Edinburgh","w61252","w61252",248,91,31379,219141
219142,"Douglas Hotel","w61273","w61281",248,7204,31379,219142
219143,"Edinburgh","w61475","w61475",248,91,31379,219143
219145,"EDINBURGH","w61556","w61556",248,91,31380,219145
219146,"Edinburgh","w61613","w61613",248,91,31380,219146
219147,"Old Town","w61695","w61699",248,90,31380,219147
219149,"College Wynd","w61899","w61907",248,6997,31380,219149
219150,"Cowgate","w61974","w61974",248,1079,31380,219150
219151,"Canongate","w62108","w62108",248,564,31380,219151
219152,"High Street","w62355","w62360",248,205,31380,219152
219154,"Princes Street","w62633","w62641",248,567,31380,219154
219155,"Greyfriars","w62750","w62750",248,1093,31380,219155
219156,"Edinburgh","w63078","w63078",248,91,31380,219156
219157,"Duddingston","w63769","w63769",248,1680,31381,219157
219158,"Edinburgh","w64069","w64069",248,91,31381,219158
219160,"Cranston Street","w64568","w64577",248,24071,31381,219160
219161,"EDINBURGH","w64679","w64679",248,91,31382,219161
219162,"Princes Street","w64738","w64746",248,567,31382,219162
219163,"Princes Street","w64852","w64860",248,567,31382,219163
219164,"Edinburgh","w65276","w65276",248,91,31382,219164
219165,"Gloucester Place","w65343","w65354",248,15076,31382,219165
219166,"Deanhaugh Street","w65395","w65405",248,24072,31382,219166
219167,"Moray Place","w65459","w65465",248,539,31382,219167
219168,"Queen Street","w65660","w65666",248,552,31382,219168
219169,"Castle Street","w65679","w65686",248,223,31382,219169
219170,"Water of Leith","w65875","w65884",248,253,31382,219170
219171,"Gloucester Place","w65908","w65919",248,15076,31382,219171
219172,"Dean Cemetery","w66011","w66016",248,254,31382,219172
219173,"Great Stuart Street","w66352","w66365",248,24073,31383,219173
219176,"New Register House","w67600","w67613",248,24074,31383,219176
219177,"Register House","w67643","w67652",248,1498,31383,219177
219178,"EDINBURGH","w67714","w67714",248,91,31384,219178
219179,"West Register Street","w67724","w67738",248,8707,31384,219179
219180,"New Register House","w67789","w67802",248,24074,31384,219180
219181,"New Town","w67957","w67961",248,210,31384,219181
219182,"Edinburgh","w68305","w68305",248,91,31384,219182
219183,"Ann Street","w68327","w68331",248,1257,31384,219183
219184,"Waverley Bridge","w68599","w68608",248,7125,31384,219184
219185,"Candlemaker Row","w68735","w68747",248,1611,31384,219185
219186,"South Bridge","w69010","w69016",248,2899,31384,219186
219187,"Deanhaugh Street","w69106","w69116",248,24072,31384,219187
219188,"Edinburgh","w69237","w69237",248,91,31385,219188
219189,"Dean Terrace","w69261","w69266",248,24075,31385,219189
219190,"Water of Leith","w69283","w69292",248,253,31385,219190
219191,"Raeburn Place","w69301","w69309",248,12068,31385,219191
219193,"Castle Street","w69435","w69442",248,223,31385,219193
219194,"EDINBURGH","w70358","w70358",248,91,31386,219194
219195,"Edinburgh","w70894","w70894",248,91,31386,219195
219197,"Melville Street","w71159","w71168",248,3984,31386,219197
219198,"Portobello","w71176","w71176",248,1200,31386,219198
219199,"Maitland Street","w71205","w71214",248,8734,31386,219199
219201,"Northumberland Street","w71319","w71334",248,6775,31386,219201
219203,"Edinburgh","w71914","w71914",248,91,31387,219203
219204,"South Bridge","w72008","w72014",248,2899,31387,219204
219205,"Edinburgh","w72129","w72129",248,91,31387,219205
219206,"Signet Library","w72406","w72413",248,5359,31387,219206
219207,"Canongate","w72560","w72560",248,564,31387,219207
219208,"Charles Street","w72649","w72657",248,5111,31387,219208
219209,"Buccleuch Place","w72756","w72766",248,8657,31387,219209
219210,"Edinburgh","w73089","w73089",248,91,31387,219210
219211,"Queen Street","w73165","w73171",248,552,31387,219211
219212,"EDINBURGH","w73435","w73435",248,91,31388,219212
219213,"Dean Cemetery","w73590","w73595",248,254,31388,219213
219214,"Arthur's Seat","w74743","w74752",248,1202,31388,219214
219215,"Calton Hill","w74999","w75006",248,188,31389,219215
219216,"Potterrow","w75196","w75196",248,1092,31389,219216
219217,"Nicolson Street","w75223","w75232",248,2888,31389,219217
219218,"Marshall Street","w75358","w75367",248,8685,31389,219218
219219,"Greyfriars","w75690","w75690",248,1093,31389,219219
219220,"Cowgate","w75827","w75827",248,1079,31389,219220
219221,"Candlemaker Row","w75839","w75851",248,1611,31389,219221
219224,"Edinburgh","w76405","w76405",248,91,31389,219224
219225,"EDINBURGH","w76512","w76512",248,91,31390,219225
219226,"New Town","w76776","w76780",248,210,31390,219226
219228,"Edinburgh","w77027","w77027",248,91,31390,219228
219231,"North Bridge","w77141","w77147",248,227,31390,219231
219232,"Edinburgh","w77533","w77533",248,91,31390,219232
219233,"Edinburgh","w77606","w77606",248,91,31390,219233
219235,"Queen Street","w77825","w77831",248,552,31390,219235
219237,"Charlotte Chapel","w78297","w78307",248,24077,31391,219237
219238,"Charlotte Chapel","w78508","w78518",248,24077,31391,219238
219239,"Buccleuch Place","w78665","w78675",248,8657,31391,219239
219240,"Buccleuch Place","w78895","w78905",248,8657,31391,219240
219241,"Edinburgh","w79020","w79020",248,91,31391,219241
219242,"Edinburgh","w79092","w79092",248,91,31391,219242
219244,"West Nicolson Street","w79296","w79310",248,8695,31391,219244
219246,"Portobello","w79545","w79545",248,1200,31391,219246
219247,"EDINBURGH","w79703","w79703",248,91,31392,219247
219248,"West Port","w79746","w79751",248,215,31392,219248
219249,"West Port","w79850","w79855",248,215,31392,219249
219250,"Leith Walk","w80271","w80277",248,1615,31392,219250
219251,"Pilrig Street","w80292","w80299",248,16154,31392,219251
219252,"India Place","w80489","w80495",248,12362,31392,219252
219253,"Stockbridge","w80502","w80502",248,526,31392,219253
219254,"Doune Terrace","w80544","w80550",248,17900,31392,219254
219255,"Edinburgh","w80591","w80591",248,91,31392,219255
219258,"Edinburgh","w80746","w80746",248,91,31392,219258
219259,"Edinburgh","w80810","w80810",248,91,31392,219259
219260,"George Square","w81006","w81013",248,3621,31392,219260
219262,"Coates Crescent","w81082","w81089",248,24069,31392,219262
219263,"Davie Street","w81480","w81486",248,24078,31393,219263
219265,"Nicolson Street","w81569","w81578",248,2888,31393,219265
219266,"Comely Bank","w81698","w81705",248,24079,31393,219266
219269,"EDINBURGH","w82041","w82041",248,91,31394,219269
219270,"Comely Bank","w82684","w82691",248,24079,31394,219270
219274,"Edinburgh","w82941","w82941",248,91,31394,219274
219275,"Simon Square","w82990","w82996",248,3962,31394,219275
219276,"Nicolson Street","w83111","w83120",248,2888,31394,219276
219277,"Spey Street","w83166","w83171",248,24082,31394,219277
219278,"Leith Walk","w83201","w83207",248,1615,31394,219278
219279,"Pilrig Street","w83217","w83224",248,16154,31394,219279
219281,"Spey Street","w83271","w83276",248,24082,31394,219281
219282,"Bristo Place","w83526","w83533",248,24059,31394,219282
219283,"EDINBURGH","w84387","w84387",248,91,31395,219283
219284,"Great King Street","w84985","w84996",248,8851,31395,219284
219285,"Forres Street","w85007","w85014",248,8725,31395,219285
219286,"Duddingston","w85029","w85029",248,1680,31395,219286
219288,"Edinburgh","w85159","w85159",248,91,31395,219288
219289,"Lasswade","w85295","w85295",248,1502,31395,219289
219292,"Lasswade","w85486","w85486",248,1502,31395,219292
219294,"Polton","w85611","w85611",248,24085,31395,219294
219295,"Polton","w85631","w85631",248,24085,31395,219295
219296,"Lothian Road","w85906","w85914",248,1661,31395,219296
219297,"Edinburgh","w86134","w86134",248,91,31396,219297
219298,"Lady Stair's Close","w86248","w86261",248,6989,31396,219298
219299,"College Wynd","w86298","w86306",248,6997,31396,219299
219300,"Castle Hill","w86351","w86358",248,3581,31396,219300
219301,"High Street","w86459","w86464",248,205,31396,219301
219302,"Tron Church","w86503","w86508",248,6987,31396,219302
219303,"Greyfriars","w86563","w86563",248,1093,31396,219303
219304,"Heriot Row","w86662","w86669",248,538,31396,219304
219305,"High Street","w86730","w86735",248,205,31396,219305
219307,"Forres Street","w86835","w86842",248,8725,31396,219307
219308,"Ainslie Place","w87023","w87031",248,24058,31396,219308
219309,"Castle Hill","w87330","w87337",248,3581,31396,219309
219310,"Crichton Street","w87355","w87364",248,24086,31396,219310
219311,"Buccleuch Parish Church","w87408","w87425",248,24087,31396,219311
219312,"Chapel Street","w87475","w87482",248,13764,31396,219312
219313,"EDINBURGH","w87569","w87569",248,91,31397,219313
219315,"Rutland Street","w87757","w87765",248,16323,31397,219315
219316,"Edinburgh","w88006","w88006",248,91,31397,219316
219318,"Edinburgh","w88336","w88336",248,91,31397,219318
219319,"Rutland Street","w88391","w88399",248,16323,31397,219319
219320,"Edinburgh","w88511","w88511",248,91,31397,219320
219322,"Corstorphine Hill","w89068","w89081",248,4430,31397,219322
219426,"Nelson Monument","w88485","w88492",249,193,31445,219426
219447,"Edinburgh","w102265","w102265",249,91,31451,219447
219524,"Tron","w134213","w134213",249,1090,31470,219524
219533,"Edinburgh","w141344","w141344",249,91,31475,219533
219562,"Forth","w152464","w152464",249,247,31484,219562
219571,"Linlithgow","w155451","w155451",249,1145,31487,219571
219572,"Edinburgh","w155465","w155465",249,91,31487,219572
219573,"Edinburgh","w155762","w155762",249,91,31487,219573
219574,"Edinburgh","w159387","w159387",249,91,31488,219574
219575,"Calton Hill","w159818","w159825",249,188,31489,219575
219576,"Edinburgh","w160008","w160008",249,91,31489,219576
219577,"Edinburgh","w160081","w160081",249,91,31489,219577
219583,"St. Giles","w161295","w161299",249,202,31490,219583
219584,"St. Giles","w161634","w161638",249,202,31490,219584
219586,"Canon Gate","w162368","w162374",249,24109,31491,219586
219587,"High Street","w162383","w162388",249,205,31491,219587
219588,"Holyrood Abbey","w162401","w162410",249,3002,31491,219588
219589,"Chapel Royal","w162494","w162501",249,2450,31491,219589
219592,"Holyrood Palace","w163430","w163439",249,207,31491,219592
219593,"Edinburgh","w163470","w163470",249,91,31491,219593
219595,"High Street","w164017","w164022",249,205,31492,219595
219598,"St. Giles","w164829","w164833",249,202,31493,219598
219599,"Edinburgh","w164840","w164840",249,91,31493,219599
219601,"Edinburgh","w165061","w165061",249,91,31494,219601
219602,"St. Giles","w165099","w165103",249,202,31494,219602
219605,"Edinburgh","w167043","w167043",249,91,31495,219605
219607,"Edinburgh","w168783","w168783",249,91,31497,219607
219609,"Edinburgh","w171695","w171695",249,91,31499,219609
219611,"Roslin Chapel","w172464","w172471",249,1547,31499,219611
219729,"Castle Terrace","w217964","w217971",249,24115,31532,219729
219736,"West End","w220996","w221001",249,700,31535,219736
219755,"Lord Nelson","w231025","w231030",249,3314,31541,219755
220159,"The Goth","w387416","w387420",249,24153,31648,220159
220406,"Edinburgh","w4529","w4529",250,91,31714,220406
220407,"Edinburgh","w4586","w4586",250,91,31714,220407
220410,"Edinburgh","w4985","w4985",250,91,31714,220410
220411,"Bass Rock","w6168","w6173",250,2130,31715,220411
220412,"Princes Street","w6541","w6549",250,528,31715,220412
220413,"Old Town","w6707","w6711",250,90,31715,220413
220414,"Arthur's Seat","w7246","w7255",250,7255,31716,220414
220415,"Old Town","w11238","w11242",250,90,31717,220415
220416,"New Town","w11276","w11280",250,210,31717,220416
220419,"Edinburgh","w12052","w12052",250,91,31717,220419
220420,"Calton Hill","w12138","w12145",250,188,31717,220420
220421,"Old Town","w12249","w12253",250,90,31717,220421
220423,"Edinburgh","w12930","w12930",250,91,31718,220423
220424,"Old Town","w13071","w13075",250,90,31718,220424
220425,"Edinburgh","w13306","w13306",250,91,31718,220425
220426,"Princes Street","w13454","w13462",250,528,31718,220426
220427,"Old Town","w13589","w13593",250,90,31718,220427
220428,"St. Giles's","w13775","w13784",250,191,31718,220428
220430,"Burns Monument","w14286","w14292",250,4847,31718,220430
220431,"Old Town","w14732","w14736",250,90,31719,220431
220432,"Princes Street","w14820","w14828",250,528,31719,220432
220433,"New Town","w15386","w15390",250,210,31719,220433
220434,"Forth","w15627","w15627",250,247,31719,220434
220436,"Edinburgh","w16023","w16023",250,91,31719,220436
220437,"EDINBURGH","w16098","w16098",250,91,31720,220437
220438,"Forth","w16599","w16599",250,247,31720,220438
220441,"Edinburgh","w17527","w17527",250,91,31721,220441
220442,"Edinburgh","w17937","w17937",250,91,31721,220442
220443,"Edinburgh","w18093","w18093",250,91,31721,220443
220444,"Edinburgh","w18214","w18214",250,91,31721,220444
220445,"Edinburgh","w18325","w18325",250,91,31721,220445
220447,"Princes Street Gardens","w19021","w19036",250,2897,31722,220447
220448,"Edinburgh","w19231","w19231",250,91,31722,220448
220449,"Arthur's Seat","w19575","w19584",250,7255,31722,220449
220450,"Edinburgh","w19948","w19948",250,91,31722,220450
220451,"Leith","w20091","w20091",250,212,31722,220451
220452,"Edinburgh","w20113","w20113",250,91,31722,220452
220453,"Edina","w20397","w20397",250,587,31723,220453
220456,"Holyrood","w20723","w20723",250,185,31723,220456
220458,"Edinburgh","w22234","w22234",250,91,31724,220458
220460,"Edinburgh","w22460","w22460",250,91,31724,220460
220463,"High Street","w22858","w22863",250,205,31724,220463
220464,"Edinburgh","w22873","w22873",250,91,31724,220464
220465,"High Street","w23103","w23108",250,205,31724,220465
220466,"Edinburgh","w23118","w23118",250,91,31724,220466
220472,"Old Town","w24278","w24282",250,90,31725,220472
220473,"Edinburgh","w26841","w26841",250,91,31726,220473
220478,"High Street","w27715","w27720",250,205,31726,220478
220481,"Edinburgh","w28482","w28482",250,91,31727,220481
220482,"Leith","w28785","w28785",250,212,31727,220482
220485,"Edinburgh","w29328","w29328",250,91,31727,220485
220486,"Edinburgh","w29980","w29980",250,91,31728,220486
220490,"Edinburgh","w30274","w30274",250,91,31728,220490
220491,"Edinburgh","w30445","w30445",250,91,31728,220491
220492,"Edinburgh","w30631","w30631",250,91,31728,220492
220494,"Edinburgh","w31365","w31365",250,91,31728,220494
220495,"Edinburgh","w31625","w31625",250,91,31729,220495
220496,"Edinburgh","w32772","w32772",250,91,31729,220496
220500,"Edinburgh","w34545","w34545",250,91,31730,220500
220502,"Leith","w35402","w35402",250,212,31731,220502
220503,"Edinburgh","w36028","w36028",250,91,31731,220503
220506,"Edinburgh","w36358","w36358",250,91,31731,220506
220507,"Canongate","w36427","w36427",250,564,31731,220507
220508,"New Town","w36820","w36824",250,210,31732,220508
220509,"South Bridge","w36985","w36991",250,2899,31732,220509
220510,"Cowgate","w37050","w37050",250,1079,31732,220510
220511,"Edinburgh","w37093","w37093",250,91,31732,220511
220512,"Cowgate","w37239","w37239",250,1079,31732,220512
220513,"Cowgate","w38066","w38066",250,1079,31732,220513
220514,"Edinburgh","w38108","w38108",250,91,31732,220514
220515,"Cowgate","w38170","w38170",250,1079,31732,220515
220516,"New Town","w38233","w38237",250,210,31732,220516
220517,"Cowgate","w38310","w38310",250,1079,31733,220517
220518,"Cowgate","w38449","w38449",250,1079,31733,220518
