id,text,lat,lon,sector,method
36260,St Cuthbert's,55.9076063,-3.2536486,Pentlands,exact
36266,Queen Margaret University,55.9299869,-3.0772678,Portobello/Craigmillar,nearest(0.004254)
36272,Parliament Square,55.949127,-3.19085,Old Town,exact
36275,Edinburgh Zoo,55.942162,-3.269346,Western Edinburgh,exact
36281,Malt House,55.9483094,-3.2101498,South West,nearest(0.002524)
36283,River Almond,55.9782353,-3.301899,Almond,exact
36287,Brandon Street,55.9613,-3.2014,Inverleith,exact
36289,Fairmilehead,55.9026375,-3.2069106,Pentlands,exact
36290,George Square Gardens,55.9438416,-3.1903329,South Central,nearest(0.000490)
36291,Archers' Hall,55.942153,-3.184536,South Central,exact
36296,Woodburn Terrace,55.9275,-3.2041,South Central,exact
36302,St Cecilia's Hall,55.948882,-3.186487,Old Town,exact
36303,Greyfriars Church,55.9466769,-3.1926782,Old Town,exact
36305,St John's Church,55.957309,-2.778816,Outer Scotland,outside
36312,Springwood Park,55.9143,-3.1602,Liberton/Gilmerton,exact
36313,Royal British Hotel,55.9532042,-3.1908905,New Town,exact
36314,Walter Scott Monument,55.952389,-3.193253,New Town,exact
36316,Leith Walk,55.9602,-3.1824,Leith,exact
36321,Hatton Place,55.9376,-3.1888,South Central,exact
36324,Melville Drive,55.9402,-3.1935,South Central,exact
36327,Astley Ainslie Hospital,55.931032,-3.194456,South Central,exact
36328,East Preston Street,55.9393,-3.178,South Central,exact
36330,Hunter Square,55.9497,-3.1876,Old Town,exact
36333,Bennets Bar,55.941711,-3.203271,South Central,nearest(0.001666)
36334,Strathearn Place,55.9332,-3.2049,South Central,exact
36335,Strathearn Road,55.9342,-3.1974,South Central,exact
36340,Hope Park Terrace,55.9407,-3.1818,South Central,exact
36341,Summerhall Square,55.9395,-3.1817,South Central,exact
36342,St Andrews House,55.9534675,-3.1826565,New Town,nearest(0.000640)
36343,Findhorn Place,55.9337,-3.1801,South Central,exact
36344,Eyre Crescent,55.9614,-3.1989,Inverleith,exact
36345,Forth Street,55.9578,-3.1874,New Town,nearest(0.000416)
36346,Eton Terrace,55.9544,-3.2134,Inverleith,exact
36347,St Bernard's Crescent,55.957527,-3.212187,Inverleith,exact
36348,Ettrick Road,55.9337,-3.2204,South Central,exact
36349,Parliament Hall,55.948839,-3.190969,Old Town,exact
36350,Oxford Bar,55.952983,-3.204677,New Town,exact
36351,Muirfield Golf Course,56.041279,-2.820972,Outer Scotland,outside
36352,Captain's Bar,55.9470479,-3.1864939,Old Town,exact
36353,South College Street,55.947,-3.187,Old Town,exact
36354,Ravelston Dykes,55.9523,-3.2321,Western Edinburgh,exact
36359,St Andrew's House,55.9534675,-3.1826565,New Town,nearest(0.000640)
36360,Picardy Place,55.9569412,-3.1875252,New Town,exact
36364,Nicolson Street,55.9451,-3.1841,South Central,exact
36366,Melville Street,55.95,-3.2131,Inverleith,nearest(0.002313)
36367,Lauriston Place,55.9449,-3.1975,Old Town,nearest(0.001352)
36369,Queensferry Street,55.9514,-3.211,New Town,nearest(0.000551)
36372,Fingal Place,55.9395,-3.1908,South Central,exact
36408,Carrick Knowe,55.9351853,-3.2813326,Western Edinburgh,exact
36414,Scottish Office,55.978405,-3.173641,Leith,exact
36420,Leith Walk,55.9671,-3.1748,Leith,exact
36427,Saughton,55.9297516,-3.2712758,South West,exact
36447,Ferry Road,55.9742,-3.1872,Forth,exact
36455,The Tron,55.949965,-3.187833,Old Town,exact
36456,The Raj,55.9748068,-3.1719428,Leith,exact
36457,Gilmore Place,55.9392,-3.2132,South Central,exact
36474,Moredun,55.9136071,-3.1420507,Liberton/Gilmerton,exact
36475,The Gunner,55.9722589,-3.2532136,Almond,exact
36481,The Doocot,55.966644,-3.251178,Inverleith,exact
36483,Cramond Island,55.99324,-3.289681,Almond,exact
36497,Spey Lounge,55.9698245,-3.172196,Leith,exact
36498,Royal Yacht Britannia,55.9821718,-3.1772451,Leith,exact
36499,Port of Leith,55.9793856,-3.1695676,Leith,exact
36506,Hailes,55.966066,-2.690418,Outer Scotland,outside
36510,Longstone,55.9240629,-3.2620446,South West,exact
36513,Ferry Road,55.9668,-3.2518,Almond,exact
36514,Pear Tree,55.944428,-3.185294,South Central,exact
36516,Lorne Street,55.9662,-3.1734,Leith,exact
36517,Queen Charlotte Street,55.9739,-3.1688,Leith,exact
36525,Scotsman Hotel,55.9511583,-3.1887156,Old Town,exact
36526,Sweet Melindas,55.938243,-3.1924711,South Central,exact
36528,Constitution Street,55.9736,-3.1679,Leith,exact
36531,Kirkgate,55.913,-3.1609,Liberton/Gilmerton,exact
36533,Rossie Place,55.9588,-3.1695,Leith,exact
36535,Martello Court,55.9722644,-3.263006,Almond,exact
36536,Embra,55.949428,-3.192704,Old Town,exact
36538,Central Bar,55.9702845,-3.1717442,Leith,exact
36543,Gracemount,55.9040411,-3.1501108,Liberton/Gilmerton,exact
36551,Stockbridge Restaurant,55.9578461,-3.2064233,Inverleith,exact
36552,Victoria Dock,55.9796581,-3.1745847,Leith,exact
36553,Pennywell Road,55.9712,-3.2514,Almond,exact
36561,Minto Hotel,55.9352622,-3.1753675,South Central,exact
36569,East Fortune,56.007614,-2.709217,Outer Scotland,outside
36571,Great Junction Street,55.9751,-3.1787,Leith,exact
36578,Caledonian Place,55.9433,-3.2181,South West,exact
36580,Baberton Mains,55.912948,-3.303013,Pentlands,exact
36583,Calton Road,55.9541,-3.1873,New Town,exact
36584,Hawthornvale,55.9788,-3.1905,Forth,exact
36585,Market Street,55.936363,-3.074078,Portobello/Craigmillar,nearest(0.004668)
36789,Maryfield,55.9582,-3.1709,Leith,exact
36806,North Bank Street,55.95,-3.1939,Old Town,exact
36809,Academy Street,55.9705,-3.17,Leith,exact
36873,Gosford,55.998517,-2.885,Portobello/Craigmillar,nearest(0.194749)
36944,The Unicorn,55.892495,-3.063911,Liberton/Gilmerton,nearest(0.027915)
36980,Dunglass,55.938675,-2.376166,Outer Scotland,outside
36988,Trabroun,55.959044,-2.857174,Portobello/Craigmillar,nearest(0.216543)
36993,Newbyth,56.011396,-2.664057,Outer Scotland,outside
37024,Fountainhall,55.898386,-2.920477,Portobello/Craigmillar,nearest(0.161385)
37027,Dalhousie Mains,55.873935,-3.079961,Liberton/Gilmerton,nearest(0.028268)
37035,Haddington,55.956506,-2.786343,Outer Scotland,outside
37054,Silvermills,55.9593,-3.2041,Inverleith,exact
37056,Luckenbooths,55.949755,-3.191029,Old Town,exact
37065,West Bow,55.9482,-3.1945,Old Town,exact
37112,St Fillans,55.956147,-2.769295,Outer Scotland,outside
37124,North St David Street,55.955,-3.1946,New Town,exact
37128,Robert Burns,55.9753781,-3.1668075,Leith,exact
37138,Spring Gardens,55.9551,-3.1653,Craigentinny/Duddingston,exact
37215,Caftell of Edinburgh,55.94867,-3.200924,Old Town,exact
37216,Gogar,55.938353,-3.33795,Almond,exact
37222,Muirton,56.015931,-2.766698,Outer Scotland,outside
37236,Fisherrow,55.943854,-3.059875,Portobello/Craigmillar,nearest(0.014808)
37237,Nether Liberton,55.9239962,-3.1647269,South Central,exact
37241,Palace of Holyrood House,55.9528587,-3.1703442,Canongate,exact
37250,Redcliff,55.957401,-2.634303,Outer Scotland,outside
37257,The Jewel,55.9394,-3.1088,Portobello/Craigmillar,exact
37330,Woodhead,55.891844,-2.761562,Outer Scotland,outside
37332,Lord Nelson,55.9738045,-3.1858283,Leith,exact
37334,North Leith,55.97757,-3.185795,Leith,exact
37335,Tron Church,55.949965,-3.187833,Old Town,exact
37349,Royal College of Physicians of Edinburgh,55.9550344,-3.1965114,New Town,exact
37361,Spring Gardens,55.9558,-3.1682,Craigentinny/Duddingston,exact
37374,Prince's Street,55.9526,-3.193,New Town,exact
37410,Dreghorn,55.896012,-3.237565,Pentlands,exact
37427,Sandilands,55.888978,-3.483689,Outer Scotland,outside
37432,Niddry,55.9313817,-3.1221785,Portobello/Craigmillar,exact
37442,Middleton,55.8113772,-3.0195169,Outer Scotland,outside
37473,General Register House,55.953707,-3.189293,New Town,exact
37486,Linlithgow,55.97748,-3.585477,Outer Scotland,outside
37488,Melville Castle,55.890385,-3.111597,Liberton/Gilmerton,nearest(0.007820)
37490,The Earl of Marchmont,55.938011,-3.1929572,South Central,exact
37551,Rockville,56.016483,-2.72457,Outer Scotland,outside
37582,Oak Lodge,55.936505,-3.046115,Portobello/Craigmillar,nearest(0.030376)
37586,Gloucester Place,55.9566,-3.2069,New Town,exact
37595,Little Vantage,55.852843,-3.431512,Outer Scotland,outside
37611,The Cedars,55.9095,-3.2509,Pentlands,exact
37616,Almond Bank,55.869407,-3.686631,Outer Scotland,outside
37617,National Library of Scotland,55.936473,-3.179896,South Central,exact
37646,Newbyth,56.011307,-2.658859,Outer Scotland,outside
37677,South Inch,55.884483,-3.619255,Outer Scotland,outside
37712,Brunswick Street,55.961,-3.1812,Leith,exact
37748,Tay Street,55.9387,-3.2215,South West,exact
37756,The Lea,56.033908,-2.834841,Outer Scotland,outside
37764,Pentland,55.882923,-3.177727,Pentlands,nearest(0.008504)
37778,Duddingstone,55.9420116,-3.1506163,Craigentinny/Duddingston,exact
37796,Kirknewton,55.8893833,-3.4216614,Outer Scotland,outside
37844,Melville Castle,55.890201,-3.106028,Liberton/Gilmerton,nearest(0.008894)
37845,Inchgarvie,56.0013466,-3.3876863,Almond,nearest(0.000715)
37846,Temple,55.817754,-3.094587,Outer Scotland,outside
37847,Borthwick Church,55.825575,-3.009072,Liberton/Gilmerton,nearest(0.110662)
37848,Home Farm,55.916082,-3.046077,Portobello/Craigmillar,nearest(0.036836)
37850,Outerston,55.807073,-3.062537,Outer Scotland,outside
37854,Dundas Castle,55.9750047,-3.4151396,Almond,exact
37855,Arniston House,55.8234,-3.077028,Liberton/Gilmerton,nearest(0.077766)
37865,Shank,55.839478,-3.066295,Liberton/Gilmerton,nearest(0.065328)
37876,Stobhill,55.845885,-3.050579,Liberton/Gilmerton,nearest(0.067572)
37878,Harvieston House,55.832364,-3.040907,Liberton/Gilmerton,nearest(0.084192)
37888,Oxenfoord,55.89415,-2.963375,Portobello/Craigmillar,nearest(0.121573)
37892,Penston,55.937892,-2.881536,Portobello/Craigmillar,nearest(0.192334)
37894,Ormiston Hall,55.89431,-2.940288,Portobello/Craigmillar,nearest(0.143532)
37899,Brunstane,55.941138,-3.084969,Portobello/Craigmillar,exact
37904,Witches Knowe,55.862801,-2.770708,Outer Scotland,outside
37906,Horse Wynd,55.9522,-3.1739,Canongate,exact
37923,Loanhead,55.8792324,-3.1477199,Liberton/Gilmerton,nearest(0.010596)
37924,Lugton,55.897625,-3.077469,Liberton/Gilmerton,nearest(0.013513)
37926,Grosvenor Street,55.9469,-3.2174,South West,nearest(0.001636)
37939,Polton,55.870519,-3.1294307,Liberton/Gilmerton,nearest(0.021832)
37942,Green Street,55.9616,-3.1885,Leith,exact
37946,Redheugh,55.852376,-3.069028,Liberton/Gilmerton,nearest(0.052418)
37949,Newbyth,56.015051,-2.662821,Outer Scotland,outside
37952,Auldhame,56.05259,-2.640585,Outer Scotland,outside
37955,Fountainhall,55.898174,-2.917705,Portobello/Craigmillar,nearest(0.164082)
37996,Young Street,55.9529,-3.2055,New Town,exact
37997,Cramond Brig,55.9652866,-3.3173288,Almond,exact
38012,Newbigging,55.945486,-3.492254,Outer Scotland,outside
38027,Ben Doran,55.933468,-3.1734884,South Central,exact
38034,East Linton,55.980143,-2.66639,Outer Scotland,outside
38043,Inverleith Row,55.9669,-3.2049,Inverleith,exact
38051,Tolbooth Wynd,55.9743,-3.1708,Leith,exact
38052,Queensferry Road,55.9567,-3.2452,Inverleith,exact
38074,Kirkliston,55.9557628,-3.4019771,Almond,exact
38083,Buckingham Terrace,55.95508,-3.218885,Inverleith,exact
38116,Dalmeny Park,55.9974045,-3.3555944,Almond,exact
38131,Spring Bank,55.944191,-3.064624,Portobello/Craigmillar,nearest(0.010417)
38150,Lennox Street,55.9558,-3.214,Inverleith,exact
38151,Douglas Crescent,55.949515,-3.221929,Inverleith,exact
38153,Dean Park Crescent,55.9555,-3.2168,Inverleith,exact
38162,St Thomas's Hospital,55.952804,-3.175188,Canongate,exact
38165,Limefield,55.9042,-3.1308,Liberton/Gilmerton,exact
38171,Townhead,55.911672,-2.715478,Outer Scotland,outside
38176,Damhead,55.8771273,-3.1946047,Pentlands,nearest(0.014103)
38179,King's Stables,55.946965,-3.200712,Old Town,exact
38180,West Bow,55.947819,-3.196094,Old Town,exact
38182,Prince's Street,55.9518,-3.1985,New Town,exact
38185,Edinburgh Castle,55.948645,-3.200732,Old Town,exact
38186,National Monument,55.9549011,-3.1820043,New Town,nearest(0.002104)
38189,Duddingstone Loch,55.9410761,-3.1502924,Craigentinny/Duddingston,exact
38192,Hunter's Tryst,55.9022196,-3.2209447,Pentlands,exact
38194,Swanston Farm,55.894585,-3.218442,Pentlands,exact
38225,North Side,55.950802,-3.20714,New Town,exact
38247,The Stables,55.9015077,-3.0608478,Liberton/Gilmerton,nearest(0.029898)
38295,Row of Cottages,55.974774,-2.894201,Portobello/Craigmillar,nearest(0.181066)
38350,Bara,55.926645,-2.702199,Outer Scotland,outside
38374,Westfield,55.975806,-3.434625,Almond,exact
38389,The Circle,55.9147,-3.1102,Liberton/Gilmerton,nearest(0.002766)
38421,White Hart Inn,55.9474941,-3.1967558,Old Town,exact
38428,The Den,56.029338,-2.687215,Outer Scotland,outside
38444,Leith Walk,55.961534,-3.180819,Leith,exact
38449,London Road,55.957233,-3.177725,Leith,nearest(0.000599)
38593,Hamilton House,55.947019,-3.240954,Western Edinburgh,exact
38646,China Town,55.947589,-3.213516,South West,nearest(0.002584)
38667,Randolph Crescent,55.9523,-3.2118,New Town,exact
38762,Braid Law,55.821451,-3.3043823,Pentlands,nearest(0.031403)
38892,Golden Dragon,55.9519091,-3.2029223,New Town,exact
38901,The Little House,55.963513,-3.203787,Inverleith,exact
38938,Queensferry Road,55.9552,-3.2382,Western Edinburgh,exact
39144,Garden Terrace,55.9681,-3.283,Almond,exact
39185,Airlie Lodge,55.931676,-3.196573,South Central,exact
39346,Newton House,55.9160346,-3.0694367,Portobello/Craigmillar,nearest(0.020108)
39493,Grosvenor Crescent,55.9478,-3.2186,South West,nearest(0.002725)
39814,Branxton,55.945517,-2.416757,Outer Scotland,outside
39842,Pencaitland,55.916651,-2.886494,Portobello/Craigmillar,nearest(0.189903)
39960,Stewartfield,55.9701,-3.1877,Leith,exact
39995,Dalmeny Park,55.9974045,-3.3555944,Almond,exact
40084,Canon's Gate,55.9523547,-3.1761031,Canongate,exact
40096,Penicuik House,55.8209279,-3.2509601,Pentlands,nearest(0.047723)
40100,George Street,55.9531,-3.2003,New Town,exact
40159,Middleton,55.8113772,-3.0195169,Outer Scotland,outside
40160,Midhope,55.991695,-3.482973,Outer Scotland,outside
40217,Bath Road,55.9752,-3.1606,Leith,exact
40222,London Road,55.9575,-3.1708,Craigentinny/Duddingston,nearest(0.000027)
40263,St Christopher's,55.9606004,-3.13527,Craigentinny/Duddingston,exact
40376,South Oxford Street,55.9392,-3.1768,South Central,exact
40387,Tabernacle Church,55.974196,-3.172247,Leith,exact
40438,Stanhope Street,55.9454,-3.2275,Western Edinburgh,nearest(0.001689)
40462,Quality Street,55.9639,-3.2737,Almond,exact
40481,Edinburgh,55.949428,-3.192704,Old Town,exact
40482,Royal Society of Edinburgh,55.953386,-3.196522,New Town,exact
40483,Canongate,55.9515,-3.1793,Canongate,exact
40484,Crichton,55.833146,-2.951009,Liberton/Gilmerton,nearest(0.155000)
40485,University of Edinburgh,55.94739,-3.181893,South Central,exact
40486,College Wynd,55.9485,-3.1882,Old Town,exact
40487,Prestonpans,55.955002,-2.994515,Portobello/Craigmillar,nearest(0.079180)
40488,Musselburgh,55.942872,-3.048641,Portobello/Craigmillar,nearest(0.025771)
40489,Arthur's Seat,55.943718,-3.154978,Craigentinny/Duddingston,exact
40490,Salisbury Crags,55.9458711,-3.1740706,Craigentinny/Duddingston,exact
40491,Parliament Square,55.9495,-3.1902,Old Town,exact
40493,Broughton,55.9614308,-3.1873332,Leith,exact
40494,Prince's Street,55.9511,-3.2014,New Town,exact
40495,New Town,55.9583198,-3.1992422,New Town,exact
40496,Assembly Rooms,56.001808,-2.51397,Outer Scotland,outside
40497,Greyfriars,55.9468,-3.1914,Old Town,exact
40498,Tron,55.949965,-3.187833,Old Town,exact
40500,Advocates' Library,55.94885,-3.191642,Old Town,exact
40501,North Castle Street,55.9532,-3.2039,New Town,exact
40502,Lasswade,55.8834098,-3.1141952,Liberton/Gilmerton,nearest(0.014471)
40503,Auchendinny,55.8464623,-3.1918238,Pentlands,nearest(0.040072)
40504,Portobello,55.9528635,-3.1145573,Portobello/Craigmillar,exact
40505,Hallyards,55.9479337,-3.3993461,Almond,exact
40507,Gilmerton,55.9061733,-3.1350085,Liberton/Gilmerton,exact
40509,Dalkeith,55.8943342,-3.0713975,Liberton/Gilmerton,nearest(0.020215)
40510,Castle Street,55.9521,-3.2033,New Town,exact
40512,Crichton Castle,55.839474,-2.991563,Liberton/Gilmerton,nearest(0.116312)
40513,Borthwick Castle,55.826695,-3.007361,Liberton/Gilmerton,nearest(0.111186)
40514,Blackford Hill,55.9230563,-3.1949734,South Central,exact
40515,Queen Street,55.9546,-3.2002,New Town,exact
40516,Hanover Street,55.9535,-3.1973,New Town,exact
40517,Register House,55.953707,-3.189293,New Town,exact
40518,Leith,55.9757865,-3.1680197,Leith,exact
40519,Moredun,55.9136071,-3.1420507,Liberton/Gilmerton,exact
40520,North Bridge,55.9518,-3.1883,New Town,exact
40521,Ravelston,55.9519283,-3.2469759,Western Edinburgh,exact
40522,Corstorphine,55.9446703,-3.2817379,Western Edinburgh,exact
40523,Holyrood,55.9498473,-3.183502,Old Town,exact
40524,Grassmarket,55.946734,-3.19771,Old Town,exact
40525,Cowgate,55.9487,-3.1876,Old Town,exact
40526,Polton,55.870519,-3.1294307,Liberton/Gilmerton,nearest(0.021832)
40527,Newhaven,55.9804283,-3.1949192,Forth,exact
40528,Lord Nelson,55.9738045,-3.1858283,Leith,exact
40529,Melville Castle,55.891485,-3.111085,Liberton/Gilmerton,nearest(0.006676)
40530,High Street,55.9501,-3.1882,Old Town,exact
40531,Dunglass,55.938675,-2.376166,Outer Scotland,outside
40532,Calton Hill,55.9556726,-3.1824089,Leith,nearest(0.002286)
40534,St. Giles',55.9493396,-3.1905294,Old Town,exact
40535,Edinburgh Castle,55.948645,-3.200732,Old Town,exact
40536,Mons Meg,55.9487741,-3.2001579,Old Town,exact
40537,Signet Library,55.949139,-3.191539,Old Town,exact
40539,Walker Street,55.9496,-3.2137,Inverleith,nearest(0.002459)
40540,Prince's Street Gardens,55.9497435,-3.2019502,New Town,exact
40541,Shandwick Place,55.9497,-3.2091,New Town,nearest(0.001385)
40544,Edinburgh Academy,55.961226,-3.205174,Inverleith,exact
40545,Kirklands,55.9337,-3.2876,Western Edinburgh,exact
40546,New Cemetery,55.891456,-3.07693,Liberton/Gilmerton,nearest(0.016367)
40549,Auld Reekie,55.949428,-3.192704,Old Town,exact
40550,Craigmillar,55.9337616,-3.1381701,Portobello/Craigmillar,exact
40551,Roslin,55.863625,-3.167939,Liberton/Gilmerton,nearest(0.026435)
40553,West Lothian,55.916667,-3.5,Outer Scotland,outside
40554,The Tron,55.949965,-3.187833,Old Town,exact
40555,Cowgate,55.948,-3.1927,Old Town,exact
40556,Canongate,55.9523547,-3.1761031,Canongate,exact
40558,Edinburgh Castle,55.94867,-3.200924,Old Town,exact
40559,Old Town,55.9471293,-3.2002511,Old Town,exact
40561,Prestonfield,55.9396173,-3.1630777,South Central,exact
40562,Theatre Royal,55.95321,-3.188712,New Town,exact
40563,University of Edinburgh,55.942677,-3.188891,South Central,exact
40564,King's Park,55.9430696,-3.1767594,South Central,exact
40565,Watergate,55.952615,-3.174566,Canongate,exact
40568,Charlotte Square,55.9522329,-3.2070063,New Town,exact
40570,Holyrood Palace,55.952512,-3.173385,Canongate,exact
40571,Abbey Yard,55.952512,-3.173385,Canongate,exact
40572,Palace of Holyrood House,55.9528587,-3.1703442,Canongate,exact
40573,Castell of Edinburgh,55.948645,-3.200732,Old Town,exact
40574,Castlehill,55.9489,-3.1954,Old Town,exact
40575,Roslin,55.854994,-3.168479,Liberton/Gilmerton,nearest(0.034953)
40576,Linlithgow,55.976671,-3.585444,Outer Scotland,outside
40577,Musselburgh,55.9421202,-3.0538516,Portobello/Craigmillar,nearest(0.021044)
40578,Crichton,55.83847,-2.959602,Liberton/Gilmerton,nearest(0.144953)
40579,Haddington,55.952639,-2.800838,Outer Scotland,outside
40582,Inverleith,55.9661275,-3.214736,Inverleith,exact
40583,Cramond,55.9705707,-3.3065489,Almond,exact
40585,Chapel Royal,55.952545,-3.171737,Canongate,exact
40586,Carberry,55.9179514,-3.0268543,Portobello/Craigmillar,nearest(0.053821)
40587,Niddry,55.9313817,-3.1221785,Portobello/Craigmillar,exact
40591,Restalrig,55.9613749,-3.1476473,Craigentinny/Duddingston,exact
40592,St. Giles,55.9493396,-3.1905294,Old Town,exact
40594,Ashburnham,55.98749,-3.385685,Almond,exact
40596,Leith Walk,55.9618,-3.1804,Leith,exact
40597,Colinton,55.908095,-3.253874,Pentlands,exact
40598,Pentland,55.882923,-3.177727,Pentlands,nearest(0.008504)
40599,Water of Leith,55.9794536,-3.1711848,Leith,exact
40600,Saughton,55.9297516,-3.2712758,South West,exact
40601,Broxmouth,55.988519,-2.480662,Outer Scotland,outside
40607,Blackhall,55.9575056,-3.2573799,Inverleith,exact
40608,Bathgate,55.907517,-3.644212,Outer Scotland,outside
40609,Polwarth,55.931354,-3.2279834,South West,exact
40615,West Port,55.9464,-3.1999,Old Town,exact
40616,Jock's Lodge,55.9551513,-3.1497023,Craigentinny/Duddingston,exact
40617,Belhaven,55.993743,-2.54663,Outer Scotland,outside
40620,West-Port,55.9464,-3.1999,Old Town,exact
40621,Luckenbooths,55.949755,-3.191029,Old Town,exact
40622,Fountainhall,55.898213,-2.920856,Portobello/Craigmillar,nearest(0.161081)
40623,West Bow,55.947819,-3.196094,Old Town,exact
40625,Paul's Work,55.952685,-3.185354,New Town,exact
40626,Lawnmarket,55.9493,-3.1936,Old Town,exact
40627,Kirkliston,55.9557628,-3.4019771,Almond,exact
40628,Gray's Mill,55.925,-3.255277,South West,exact
40629,Merchiston,55.9358753,-3.2171502,South Central,exact
40630,Duddingston,55.9440662,-3.1371653,Craigentinny/Duddingston,exact
40631,Salisbury Crags,55.946807,-3.170443,Craigentinny/Duddingston,exact
40632,Duke's Walk,55.9539,-3.1591,Craigentinny/Duddingston,exact
40634,Inveresk,55.935359,-3.032894,Portobello/Craigmillar,nearest(0.043050)
40635,Writers' Court,55.949939,-3.190555,Old Town,exact
40636,Pinkie House,55.94247,-3.044147,Portobello/Craigmillar,nearest(0.030224)
40638,Gillespie's Hospital,55.940094,-3.204982,South Central,nearest(0.000799)
40640,Lochend,55.9621503,-3.157605,Craigentinny/Duddingston,exact
40641,Gordon Arms,55.9516823,-3.2039774,New Town,exact
40643,West Bow,55.9482,-3.1945,Old Town,exact
40644,Weigh-House,55.949048,-3.19439,Old Town,exact
40645,Water-Port,55.952615,-3.174566,Canongate,exact
40647,Libberton,55.9130118,-3.1662543,Liberton/Gilmerton,exact
40648,Cowgate-Port,55.94923,-3.183168,Old Town,exact
40649,Arthur's Seat,55.942952,-3.160079,Craigentinny/Duddingston,exact
40650,Hunter's Bog,55.9478369,-3.1654679,Craigentinny/Duddingston,exact
40651,Saint Anthony's Chapel,55.950944,-3.161503,Craigentinny/Duddingston,exact
40654,Pleasance,55.9457,-3.1815,South Central,exact
40656,Lugton,55.897625,-3.077469,Liberton/Gilmerton,nearest(0.013513)
40665,Newington,55.9393149,-3.1808547,South Central,exact
40666,Melville Castle,55.894469,-3.091917,Liberton/Gilmerton,nearest(0.005316)
40667,George Square,55.943878,-3.190096,South Central,nearest(0.000256)
40668,Abercromby Place,55.9566,-3.1961,New Town,exact
40669,Midlothian,55.833333,-3.083333,Liberton/Gilmerton,nearest(0.066992)
40670,Princes Street,55.9526,-3.193,New Town,exact
40671,Ainslie Place,55.9531,-3.2098,New Town,exact
40672,Heriot Row,55.9553,-3.2023,New Town,exact
40673,Brunswick Street,55.960376,-3.179822,Leith,exact
40674,Princes Street Gardens,55.9497435,-3.2019502,New Town,exact
40675,Edinburgh Academy,55.960699,-3.20394,Inverleith,exact
40676,Shandwick Place,55.949,-3.2109,New Town,nearest(0.002729)
40677,Cramond Brig,55.9652866,-3.3173288,Almond,exact
40678,Heart of Midlothian,55.9495655,-3.1914772,Old Town,exact
40679,Liberton,55.9130118,-3.1662543,Liberton/Gilmerton,exact
40680,Dalkeith House,55.8993743,-3.0679,Liberton/Gilmerton,nearest(0.022838)
40681,Hawkhill,55.9636,-3.1587,Craigentinny/Duddingston,exact
40682,Dalhousie Castle,55.861751,-3.081029,Liberton/Gilmerton,nearest(0.039449)
40683,Pinkie House,55.943695,-3.0449,Portobello/Craigmillar,nearest(0.029220)
40684,Forth Street,55.9578,-3.1874,New Town,nearest(0.000416)
40685,Comely Bank,55.9591,-3.2225,Inverleith,exact
40686,Castle Hill,55.9489,-3.1954,Old Town,exact
40687,Oxenfoord Castle,55.87975,-2.982264,Portobello/Craigmillar,nearest(0.110267)
40688,Barnton,55.9588104,-3.2992912,Western Edinburgh,exact
40689,Hopetoun House,55.9960722,-3.4619186,Outer Scotland,outside
40690,Old Bank,55.957363,-2.775982,Outer Scotland,outside
40691,The Magnum,55.9567567,-3.1931081,New Town,exact
40692,Granton,55.9785756,-3.2250203,Forth,exact
40693,Archers' Hall,55.941681,-3.184986,South Central,exact
40694,Habbie's Howe,55.842957,-3.300606,Pentlands,nearest(0.015619)
40695,Broughton Street,55.9578,-3.189,New Town,exact
40696,Royal Scottish Academy,55.9518634,-3.1964118,New Town,exact
40697,Chapel Royal,55.953068,-3.171544,Canongate,exact
40705,Bothwell Castle,55.957386,-2.77515,Outer Scotland,outside
40709,Grassmarket,55.9474,-3.196,Old Town,exact
40711,North Leith,55.97757,-3.185795,Leith,exact
40713,St. Giles's,55.9493396,-3.1905294,Old Town,exact
40714,Green Mantle,55.943894,-3.183804,South Central,exact
40715,Charity Workhouse,55.946154,-3.191655,Old Town,exact
40721,Embro,55.949428,-3.192704,Old Town,exact
40722,Pentland,55.872455,-3.184187,Pentlands,nearest(0.019523)
40726,St Germains,55.957575,-2.918854,Portobello/Craigmillar,nearest(0.154862)
